date,cust_id,service_id,amount,hour,day_part,month
2025-05-06 20:00:00,128,4,500,20,Evening,5
2025-05-07 08:00:00,161,4,200,8,Morning,5
2025-05-07 09:00:00,192,3,400,9,Morning,5
2025-05-07 10:00:00,161,4,300,10,Morning,5
2025-05-07 11:00:00,156,2,500,11,Morning,5
2025-05-07 12:00:00,115,4,200,12,Afternoon,5
2025-05-07 13:00:00,155,4,400,13,Afternoon,5
2025-05-07 14:00:00,109,4,500,14,Afternoon,5
2025-05-07 15:00:00,129,4,400,15,Afternoon,5
2025-05-07 16:00:00,124,1,400,16,Afternoon,5
2025-05-07 17:00:00,183,1,300,17,Afternoon,5
2025-05-07 18:00:00,104,1,300,18,Evening,5
2025-05-07 19:00:00,164,3,500,19,Evening,5
2025-05-07 20:00:00,193,3,400,20,Evening,5
2025-05-08 08:00:00,148,2,500,8,Morning,5
2025-05-08 09:00:00,102,1,500,9,Morning,5
2025-05-08 10:00:00,144,3,400,10,Morning,5
2025-05-08 11:00:00,113,4,500,11,Morning,5
2025-05-08 12:00:00,129,4,400,12,Afternoon,5
2025-05-08 13:00:00,167,1,400,13,Afternoon,5
2025-05-08 14:00:00,117,2,400,14,Afternoon,5
2025-05-08 15:00:00,161,2,400,15,Afternoon,5
2025-05-08 16:00:00,136,4,200,16,Afternoon,5
2025-05-08 17:00:00,124,2,400,17,Afternoon,5
2025-05-08 18:00:00,147,1,300,18,Evening,5
2025-05-08 19:00:00,164,4,300,19,Evening,5
2025-05-08 20:00:00,152,3,300,20,Evening,5
2025-05-09 08:00:00,178,3,400,8,Morning,5
2025-05-09 09:00:00,172,2,300,9,Morning,5
2025-05-09 10:00:00,114,4,200,10,Morning,5
2025-05-09 11:00:00,148,4,500,11,Morning,5
2025-05-09 12:00:00,187,3,400,12,Afternoon,5
2025-05-09 13:00:00,167,4,300,13,Afternoon,5
2025-05-09 14:00:00,111,4,200,14,Afternoon,5
2025-05-09 15:00:00,158,4,500,15,Afternoon,5
2025-05-09 16:00:00,136,2,200,16,Afternoon,5
2025-05-09 17:00:00,160,4,300,17,Afternoon,5
2025-05-09 18:00:00,142,1,200,18,Evening,5
2025-05-09 19:00:00,169,2,500,19,Evening,5
2025-05-09 20:00:00,138,4,300,20,Evening,5
2025-05-10 08:00:00,155,4,500,8,Morning,5
2025-05-10 09:00:00,162,1,200,9,Morning,5
2025-05-10 10:00:00,145,2,400,10,Morning,5
2025-05-10 11:00:00,187,3,400,11,Morning,5
2025-05-10 12:00:00,110,3,400,12,Afternoon,5
2025-05-10 13:00:00,161,2,400,13,Afternoon,5
2025-05-10 14:00:00,176,4,500,14,Afternoon,5
2025-05-10 15:00:00,197,4,400,15,Afternoon,5
2025-05-10 16:00:00,124,3,500,16,Afternoon,5
2025-05-10 17:00:00,170,3,300,17,Afternoon,5
2025-05-10 18:00:00,151,3,400,18,Evening,5
2025-05-10 19:00:00,103,1,500,19,Evening,5
2025-05-10 20:00:00,158,3,400,20,Evening,5
2025-05-11 08:00:00,171,1,400,8,Morning,5
2025-05-11 09:00:00,119,2,400,9,Morning,5
2025-05-11 10:00:00,192,4,500,10,Morning,5
2025-05-11 11:00:00,162,3,200,11,Morning,5
2025-05-11 12:00:00,153,4,400,12,Afternoon,5
2025-05-11 13:00:00,173,4,400,13,Afternoon,5
2025-05-11 14:00:00,197,3,300,14,Afternoon,5
2025-05-11 15:00:00,156,3,200,15,Afternoon,5
2025-05-11 16:00:00,189,2,500,16,Afternoon,5
2025-05-11 17:00:00,140,1,300,17,Afternoon,5
2025-05-11 18:00:00,102,1,400,18,Evening,5
2025-05-11 19:00:00,105,4,300,19,Evening,5
2025-05-11 20:00:00,104,3,300,20,Evening,5
2025-05-12 08:00:00,104,2,400,8,Morning,5
2025-05-12 09:00:00,153,2,200,9,Morning,5
2025-05-12 10:00:00,146,2,200,10,Morning,5
2025-05-12 11:00:00,186,2,300,11,Morning,5
2025-05-12 12:00:00,148,2,400,12,Afternoon,5
2025-05-12 13:00:00,108,1,500,13,Afternoon,5
2025-05-12 14:00:00,198,1,300,14,Afternoon,5
2025-05-12 15:00:00,119,1,500,15,Afternoon,5
2025-05-12 16:00:00,160,3,300,16,Afternoon,5
2025-05-12 17:00:00,134,4,300,17,Afternoon,5
2025-05-12 18:00:00,149,2,400,18,Evening,5
2025-05-12 19:00:00,181,3,400,19,Evening,5
2025-05-12 20:00:00,161,2,500,20,Evening,5
2025-05-13 08:00:00,116,1,500,8,Morning,5
2025-05-13 09:00:00,187,3,200,9,Morning,5
2025-05-13 10:00:00,102,1,400,10,Morning,5
2025-05-13 11:00:00,131,2,300,11,Morning,5
2025-05-13 12:00:00,198,2,300,12,Afternoon,5
2025-05-13 13:00:00,112,4,200,13,Afternoon,5
2025-05-13 14:00:00,188,2,400,14,Afternoon,5
2025-05-13 15:00:00,172,1,300,15,Afternoon,5
2025-05-13 16:00:00,167,2,200,16,Afternoon,5
2025-05-13 17:00:00,113,4,200,17,Afternoon,5
2025-05-13 18:00:00,197,4,300,18,Evening,5
2025-05-13 19:00:00,110,1,300,19,Evening,5
2025-05-13 20:00:00,155,3,500,20,Evening,5
2025-05-14 08:00:00,166,2,400,8,Morning,5
2025-05-14 09:00:00,191,4,500,9,Morning,5
2025-05-14 10:00:00,128,2,200,10,Morning,5
2025-05-14 11:00:00,108,2,300,11,Morning,5
2025-05-14 12:00:00,166,3,500,12,Afternoon,5
2025-05-14 13:00:00,124,4,200,13,Afternoon,5
2025-05-14 14:00:00,197,2,400,14,Afternoon,5
2025-05-14 15:00:00,175,4,300,15,Afternoon,5
2025-05-14 16:00:00,141,1,500,16,Afternoon,5
2025-05-14 17:00:00,108,1,400,17,Afternoon,5
2025-05-14 18:00:00,178,2,500,18,Evening,5
2025-05-14 19:00:00,139,4,200,19,Evening,5
2025-05-14 20:00:00,124,2,400,20,Evening,5
2025-05-15 08:00:00,104,4,500,8,Morning,5
2025-05-15 09:00:00,110,4,400,9,Morning,5
2025-05-15 10:00:00,158,3,200,10,Morning,5
2025-05-15 11:00:00,197,3,400,11,Morning,5
2025-05-15 12:00:00,187,3,500,12,Afternoon,5
2025-05-15 13:00:00,178,2,200,13,Afternoon,5
2025-05-15 14:00:00,137,3,300,14,Afternoon,5
2025-05-15 15:00:00,171,3,500,15,Afternoon,5
2025-05-15 16:00:00,104,1,500,16,Afternoon,5
2025-05-15 17:00:00,147,4,200,17,Afternoon,5
2025-05-15 18:00:00,189,4,200,18,Evening,5
2025-05-15 19:00:00,117,3,300,19,Evening,5
2025-05-15 20:00:00,169,4,500,20,Evening,5
2025-05-16 08:00:00,136,1,200,8,Morning,5
2025-05-16 09:00:00,159,1,300,9,Morning,5
2025-05-16 10:00:00,147,3,300,10,Morning,5
2025-05-16 11:00:00,176,1,200,11,Morning,5
2025-05-16 12:00:00,127,4,500,12,Afternoon,5
2025-05-16 13:00:00,168,2,400,13,Afternoon,5
2025-05-16 14:00:00,176,4,400,14,Afternoon,5
2025-05-16 15:00:00,180,2,300,15,Afternoon,5
2025-05-16 16:00:00,139,3,400,16,Afternoon,5
2025-05-16 17:00:00,144,2,400,17,Afternoon,5
2025-05-16 18:00:00,195,1,200,18,Evening,5
2025-05-16 19:00:00,161,4,300,19,Evening,5
2025-05-16 20:00:00,192,2,500,20,Evening,5
2025-05-17 08:00:00,157,4,300,8,Morning,5
2025-05-17 09:00:00,166,3,200,9,Morning,5
2025-05-17 10:00:00,155,3,400,10,Morning,5
2025-05-17 11:00:00,139,1,500,11,Morning,5
2025-05-17 12:00:00,197,3,300,12,Afternoon,5
2025-05-17 13:00:00,139,2,400,13,Afternoon,5
2025-05-17 14:00:00,190,3,300,14,Afternoon,5
2025-05-17 15:00:00,176,1,500,15,Afternoon,5
2025-05-17 16:00:00,132,4,300,16,Afternoon,5
2025-05-17 17:00:00,105,4,300,17,Afternoon,5
2025-05-17 18:00:00,187,3,300,18,Evening,5
2025-05-17 19:00:00,118,2,400,19,Evening,5
2025-05-17 20:00:00,179,1,500,20,Evening,5
2025-05-18 08:00:00,139,2,500,8,Morning,5
2025-05-18 09:00:00,191,1,400,9,Morning,5
2025-05-18 10:00:00,196,3,400,10,Morning,5
2025-05-18 11:00:00,158,1,400,11,Morning,5
2025-05-18 12:00:00,158,1,200,12,Afternoon,5
2025-05-18 13:00:00,147,3,300,13,Afternoon,5
2025-05-18 14:00:00,140,2,300,14,Afternoon,5
2025-05-18 15:00:00,112,3,500,15,Afternoon,5
2025-05-18 16:00:00,144,1,300,16,Afternoon,5
2025-05-18 17:00:00,188,3,200,17,Afternoon,5
2025-05-18 18:00:00,152,1,400,18,Evening,5
2025-05-18 19:00:00,141,3,500,19,Evening,5
2025-05-18 20:00:00,199,4,500,20,Evening,5
2025-05-19 08:00:00,162,4,300,8,Morning,5
2025-05-19 09:00:00,126,3,500,9,Morning,5
2025-05-19 10:00:00,137,2,400,10,Morning,5
2025-05-19 11:00:00,159,1,500,11,Morning,5
2025-05-19 12:00:00,106,4,400,12,Afternoon,5
2025-05-19 13:00:00,104,2,200,13,Afternoon,5
2025-05-19 14:00:00,144,1,200,14,Afternoon,5
2025-05-19 15:00:00,157,4,400,15,Afternoon,5
2025-05-19 16:00:00,130,4,300,16,Afternoon,5
2025-05-19 17:00:00,122,3,500,17,Afternoon,5
2025-05-19 18:00:00,141,1,300,18,Evening,5
2025-05-19 19:00:00,109,2,500,19,Evening,5
2025-05-19 20:00:00,131,2,200,20,Evening,5
2025-05-20 08:00:00,152,2,200,8,Morning,5
2025-05-20 09:00:00,129,1,200,9,Morning,5
2025-05-20 10:00:00,138,2,500,10,Morning,5
2025-05-20 11:00:00,130,2,200,11,Morning,5
2025-05-20 12:00:00,181,2,200,12,Afternoon,5
2025-05-20 13:00:00,199,3,200,13,Afternoon,5
2025-05-20 14:00:00,101,3,200,14,Afternoon,5
2025-05-20 15:00:00,177,1,300,15,Afternoon,5
2025-05-20 16:00:00,176,1,200,16,Afternoon,5
2025-05-20 17:00:00,192,2,200,17,Afternoon,5
2025-05-20 18:00:00,111,3,300,18,Evening,5
2025-05-20 19:00:00,138,4,300,19,Evening,5
2025-05-20 20:00:00,165,4,500,20,Evening,5
2025-05-21 08:00:00,195,2,400,8,Morning,5
2025-05-21 09:00:00,112,2,200,9,Morning,5
2025-05-21 10:00:00,145,3,200,10,Morning,5
2025-05-21 11:00:00,126,3,200,11,Morning,5
2025-05-21 12:00:00,116,3,500,12,Afternoon,5
2025-05-21 13:00:00,194,1,200,13,Afternoon,5
2025-05-21 14:00:00,197,1,400,14,Afternoon,5
2025-05-21 15:00:00,159,2,300,15,Afternoon,5
2025-05-21 16:00:00,163,1,500,16,Afternoon,5
2025-05-21 17:00:00,187,3,300,17,Afternoon,5
2025-05-21 18:00:00,134,3,200,18,Evening,5
2025-05-21 19:00:00,169,1,200,19,Evening,5
2025-05-21 20:00:00,182,4,200,20,Evening,5
2025-05-22 08:00:00,129,2,400,8,Morning,5
2025-05-22 09:00:00,170,4,400,9,Morning,5
2025-05-22 10:00:00,173,2,500,10,Morning,5
2025-05-22 11:00:00,195,4,300,11,Morning,5
2025-05-22 12:00:00,197,1,200,12,Afternoon,5
2025-05-22 13:00:00,162,2,200,13,Afternoon,5
2025-05-22 14:00:00,127,2,200,14,Afternoon,5
2025-05-22 15:00:00,159,2,200,15,Afternoon,5
2025-05-22 16:00:00,178,3,400,16,Afternoon,5
2025-05-22 17:00:00,193,3,300,17,Afternoon,5
2025-05-22 18:00:00,136,4,300,18,Evening,5
2025-05-22 19:00:00,192,1,500,19,Evening,5
2025-05-22 20:00:00,121,3,400,20,Evening,5
2025-05-23 08:00:00,167,2,200,8,Morning,5
2025-05-23 09:00:00,119,3,300,9,Morning,5
2025-05-23 10:00:00,195,1,300,10,Morning,5
2025-05-23 11:00:00,199,3,400,11,Morning,5
2025-05-23 12:00:00,167,2,500,12,Afternoon,5
2025-05-23 13:00:00,190,4,500,13,Afternoon,5
2025-05-23 14:00:00,163,2,200,14,Afternoon,5
2025-05-23 15:00:00,116,1,500,15,Afternoon,5
2025-05-23 16:00:00,111,4,300,16,Afternoon,5
2025-05-23 17:00:00,121,3,500,17,Afternoon,5
2025-05-23 18:00:00,116,3,200,18,Evening,5
2025-05-23 19:00:00,109,3,300,19,Evening,5
2025-05-23 20:00:00,164,4,500,20,Evening,5
2025-05-24 08:00:00,121,2,500,8,Morning,5
2025-05-24 09:00:00,189,4,400,9,Morning,5
2025-05-24 10:00:00,181,4,200,10,Morning,5
2025-05-24 11:00:00,149,1,500,11,Morning,5
2025-05-24 12:00:00,113,4,400,12,Afternoon,5
2025-05-24 13:00:00,163,3,300,13,Afternoon,5
2025-05-24 14:00:00,146,2,400,14,Afternoon,5
2025-05-24 15:00:00,128,2,400,15,Afternoon,5
2025-05-24 16:00:00,175,2,500,16,Afternoon,5
2025-05-24 17:00:00,135,3,500,17,Afternoon,5
2025-05-24 18:00:00,198,3,500,18,Evening,5
2025-05-24 19:00:00,151,3,400,19,Evening,5
2025-05-24 20:00:00,175,3,300,20,Evening,5
2025-05-25 08:00:00,106,3,200,8,Morning,5
2025-05-25 09:00:00,128,4,400,9,Morning,5
2025-05-25 10:00:00,110,3,500,10,Morning,5
2025-05-25 11:00:00,132,3,200,11,Morning,5
2025-05-25 12:00:00,105,3,300,12,Afternoon,5
2025-05-25 13:00:00,178,3,200,13,Afternoon,5
2025-05-25 14:00:00,131,2,500,14,Afternoon,5
2025-05-25 15:00:00,150,3,400,15,Afternoon,5
2025-05-25 16:00:00,174,4,400,16,Afternoon,5
2025-05-25 17:00:00,157,4,500,17,Afternoon,5
2025-05-25 18:00:00,186,4,400,18,Evening,5
2025-05-25 19:00:00,125,1,500,19,Evening,5
2025-05-25 20:00:00,197,2,400,20,Evening,5
2025-05-26 08:00:00,145,3,400,8,Morning,5
2025-05-26 09:00:00,197,1,400,9,Morning,5
2025-05-26 10:00:00,128,3,300,10,Morning,5
2025-05-26 11:00:00,103,1,300,11,Morning,5
2025-05-26 12:00:00,180,1,500,12,Afternoon,5
2025-05-26 13:00:00,198,4,300,13,Afternoon,5
2025-05-26 14:00:00,112,4,500,14,Afternoon,5
2025-05-26 15:00:00,138,1,200,15,Afternoon,5
2025-05-26 16:00:00,114,4,200,16,Afternoon,5
2025-05-26 17:00:00,128,1,300,17,Afternoon,5
2025-05-26 18:00:00,128,2,200,18,Evening,5
2025-05-26 19:00:00,174,4,200,19,Evening,5
2025-05-26 20:00:00,131,4,400,20,Evening,5
2025-05-27 08:00:00,101,4,400,8,Morning,5
2025-05-27 09:00:00,146,2,500,9,Morning,5
2025-05-27 10:00:00,177,1,200,10,Morning,5
2025-05-27 11:00:00,183,3,500,11,Morning,5
2025-05-27 12:00:00,121,4,500,12,Afternoon,5
2025-05-27 13:00:00,174,1,200,13,Afternoon,5
2025-05-27 14:00:00,126,2,300,14,Afternoon,5
2025-05-27 15:00:00,166,3,200,15,Afternoon,5
2025-05-27 16:00:00,180,4,400,16,Afternoon,5
2025-05-27 17:00:00,155,2,200,17,Afternoon,5
2025-05-27 18:00:00,191,2,300,18,Evening,5
2025-05-27 19:00:00,192,3,500,19,Evening,5
2025-05-27 20:00:00,120,1,500,20,Evening,5
2025-05-28 08:00:00,146,4,400,8,Morning,5
2025-05-28 09:00:00,179,4,400,9,Morning,5
2025-05-28 10:00:00,158,1,400,10,Morning,5
2025-05-28 11:00:00,183,1,500,11,Morning,5
2025-05-28 12:00:00,105,1,400,12,Afternoon,5
2025-05-28 13:00:00,118,3,200,13,Afternoon,5
2025-05-28 14:00:00,156,3,500,14,Afternoon,5
2025-05-28 15:00:00,168,4,300,15,Afternoon,5
2025-05-28 16:00:00,102,3,500,16,Afternoon,5
2025-05-28 17:00:00,100,2,200,17,Afternoon,5
2025-05-28 18:00:00,157,4,200,18,Evening,5
2025-05-28 19:00:00,137,3,400,19,Evening,5
2025-05-28 20:00:00,114,1,500,20,Evening,5
2025-05-29 08:00:00,133,2,500,8,Morning,5
2025-05-29 09:00:00,160,1,500,9,Morning,5
2025-05-29 10:00:00,134,4,300,10,Morning,5
2025-05-29 11:00:00,163,1,400,11,Morning,5
2025-05-29 12:00:00,124,3,200,12,Afternoon,5
2025-05-29 13:00:00,123,3,200,13,Afternoon,5
2025-05-29 14:00:00,111,4,400,14,Afternoon,5
2025-05-29 15:00:00,117,1,200,15,Afternoon,5
2025-05-29 16:00:00,114,4,200,16,Afternoon,5
2025-05-29 17:00:00,179,1,400,17,Afternoon,5
2025-05-29 18:00:00,126,2,200,18,Evening,5
2025-05-29 19:00:00,171,3,500,19,Evening,5
2025-05-29 20:00:00,159,4,300,20,Evening,5
2025-05-30 08:00:00,145,2,400,8,Morning,5
2025-05-30 09:00:00,188,2,300,9,Morning,5
2025-05-30 10:00:00,116,4,200,10,Morning,5
2025-05-30 11:00:00,192,4,200,11,Morning,5
2025-05-30 12:00:00,152,2,500,12,Afternoon,5
2025-05-30 13:00:00,107,1,400,13,Afternoon,5
2025-05-30 14:00:00,178,2,200,14,Afternoon,5
2025-05-30 15:00:00,126,4,400,15,Afternoon,5
2025-05-30 16:00:00,145,2,400,16,Afternoon,5
2025-05-30 17:00:00,149,1,400,17,Afternoon,5
2025-05-30 18:00:00,170,3,400,18,Evening,5
2025-05-30 19:00:00,102,3,400,19,Evening,5
2025-05-30 20:00:00,192,2,300,20,Evening,5
2025-05-31 08:00:00,163,1,500,8,Morning,5
2025-05-31 09:00:00,143,3,400,9,Morning,5
2025-05-31 10:00:00,152,2,300,10,Morning,5
2025-05-31 11:00:00,123,2,200,11,Morning,5
2025-05-31 12:00:00,159,1,400,12,Afternoon,5
2025-05-31 13:00:00,102,4,200,13,Afternoon,5
2025-05-31 14:00:00,119,2,400,14,Afternoon,5
2025-05-31 15:00:00,145,4,300,15,Afternoon,5
2025-05-31 16:00:00,114,4,300,16,Afternoon,5
2025-05-31 17:00:00,124,3,300,17,Afternoon,5
2025-05-31 18:00:00,193,4,500,18,Evening,5
2025-05-31 19:00:00,177,1,200,19,Evening,5
2025-05-31 20:00:00,170,3,500,20,Evening,5
2025-06-01 08:00:00,116,3,400,8,Morning,6
2025-06-01 09:00:00,183,3,200,9,Morning,6
2025-06-01 10:00:00,199,2,300,10,Morning,6
2025-06-01 11:00:00,108,2,200,11,Morning,6
2025-06-01 12:00:00,137,4,300,12,Afternoon,6
2025-06-01 13:00:00,147,3,500,13,Afternoon,6
2025-06-01 14:00:00,159,3,500,14,Afternoon,6
2025-06-01 15:00:00,162,1,300,15,Afternoon,6
2025-06-01 16:00:00,185,4,300,16,Afternoon,6
2025-06-01 17:00:00,101,1,400,17,Afternoon,6
2025-06-01 18:00:00,187,4,500,18,Evening,6
2025-06-01 19:00:00,171,4,500,19,Evening,6
2025-06-01 20:00:00,110,2,400,20,Evening,6
2025-06-02 08:00:00,163,2,500,8,Morning,6
2025-06-02 09:00:00,176,1,300,9,Morning,6
2025-06-02 10:00:00,180,4,200,10,Morning,6
2025-06-02 11:00:00,171,3,200,11,Morning,6
2025-06-02 12:00:00,120,2,500,12,Afternoon,6
2025-06-02 13:00:00,117,3,400,13,Afternoon,6
2025-06-02 14:00:00,193,1,300,14,Afternoon,6
2025-06-02 15:00:00,163,2,200,15,Afternoon,6
2025-06-02 16:00:00,181,2,300,16,Afternoon,6
2025-06-02 17:00:00,194,4,500,17,Afternoon,6
2025-06-02 18:00:00,137,1,500,18,Evening,6
2025-06-02 19:00:00,131,4,200,19,Evening,6
2025-06-02 20:00:00,110,2,500,20,Evening,6
2025-06-03 08:00:00,144,1,400,8,Morning,6
2025-06-03 09:00:00,188,2,500,9,Morning,6
2025-06-03 10:00:00,132,1,500,10,Morning,6
2025-06-03 11:00:00,140,2,500,11,Morning,6
2025-06-03 12:00:00,107,3,300,12,Afternoon,6
2025-06-03 13:00:00,110,3,300,13,Afternoon,6
2025-06-03 14:00:00,185,4,200,14,Afternoon,6
2025-06-03 15:00:00,150,3,200,15,Afternoon,6
2025-06-03 16:00:00,187,2,200,16,Afternoon,6
2025-06-03 17:00:00,140,2,500,17,Afternoon,6
2025-06-03 18:00:00,116,3,300,18,Evening,6
2025-06-03 19:00:00,175,4,400,19,Evening,6
2025-06-03 20:00:00,145,3,500,20,Evening,6
2025-06-04 08:00:00,131,1,500,8,Morning,6
2025-06-04 09:00:00,178,1,500,9,Morning,6
2025-06-04 10:00:00,179,1,400,10,Morning,6
2025-06-04 11:00:00,153,3,200,11,Morning,6
2025-06-04 12:00:00,185,3,400,12,Afternoon,6
2025-06-04 13:00:00,191,3,200,13,Afternoon,6
2025-06-04 14:00:00,119,1,400,14,Afternoon,6
2025-06-04 15:00:00,132,4,300,15,Afternoon,6
2025-06-04 16:00:00,173,2,500,16,Afternoon,6
2025-06-04 17:00:00,139,3,500,17,Afternoon,6
2025-06-04 18:00:00,131,4,500,18,Evening,6
2025-06-04 19:00:00,196,2,200,19,Evening,6
2025-06-04 20:00:00,101,2,400,20,Evening,6
2025-06-05 08:00:00,196,2,300,8,Morning,6
2025-06-05 09:00:00,132,4,400,9,Morning,6
2025-06-05 10:00:00,176,4,500,10,Morning,6
2025-06-05 11:00:00,129,1,300,11,Morning,6
2025-06-05 12:00:00,132,4,300,12,Afternoon,6
2025-06-05 13:00:00,176,4,500,13,Afternoon,6
2025-06-05 14:00:00,125,4,400,14,Afternoon,6
2025-06-05 15:00:00,121,2,500,15,Afternoon,6
2025-06-05 16:00:00,165,3,400,16,Afternoon,6
2025-06-05 17:00:00,137,1,300,17,Afternoon,6
2025-06-05 18:00:00,189,3,300,18,Evening,6
2025-06-05 19:00:00,145,3,500,19,Evening,6
2025-06-05 20:00:00,114,4,300,20,Evening,6
2025-06-06 08:00:00,197,1,200,8,Morning,6
2025-06-06 09:00:00,143,3,300,9,Morning,6
2025-06-06 10:00:00,148,3,200,10,Morning,6
2025-06-06 11:00:00,174,1,300,11,Morning,6
2025-06-06 12:00:00,160,4,500,12,Afternoon,6
2025-06-06 13:00:00,166,3,500,13,Afternoon,6
2025-06-06 14:00:00,105,2,200,14,Afternoon,6
2025-06-06 15:00:00,108,3,500,15,Afternoon,6
2025-06-06 16:00:00,105,2,300,16,Afternoon,6
2025-06-06 17:00:00,172,4,300,17,Afternoon,6
2025-06-06 18:00:00,194,3,500,18,Evening,6
2025-06-06 19:00:00,131,1,300,19,Evening,6
2025-06-06 20:00:00,140,1,400,20,Evening,6
2025-06-07 08:00:00,175,3,400,8,Morning,6
2025-06-07 09:00:00,107,4,300,9,Morning,6
2025-06-07 10:00:00,171,4,500,10,Morning,6
2025-06-07 11:00:00,149,1,200,11,Morning,6
2025-06-07 12:00:00,191,3,500,12,Afternoon,6
2025-06-07 13:00:00,161,4,200,13,Afternoon,6
2025-06-07 14:00:00,183,1,500,14,Afternoon,6
2025-06-07 15:00:00,161,2,300,15,Afternoon,6
2025-06-07 16:00:00,106,3,400,16,Afternoon,6
2025-06-07 17:00:00,174,2,500,17,Afternoon,6
2025-06-07 18:00:00,183,2,200,18,Evening,6
2025-06-07 19:00:00,179,4,400,19,Evening,6
2025-06-07 20:00:00,103,4,200,20,Evening,6
2025-06-08 08:00:00,105,4,300,8,Morning,6
2025-06-08 09:00:00,157,3,400,9,Morning,6
2025-06-08 10:00:00,121,2,200,10,Morning,6
2025-06-08 11:00:00,125,3,500,11,Morning,6
2025-06-08 12:00:00,102,4,300,12,Afternoon,6
2025-06-08 13:00:00,140,2,300,13,Afternoon,6
2025-06-08 14:00:00,159,3,300,14,Afternoon,6
2025-06-08 15:00:00,113,3,500,15,Afternoon,6
2025-06-08 16:00:00,174,1,500,16,Afternoon,6
2025-06-08 17:00:00,181,3,400,17,Afternoon,6
2025-06-08 18:00:00,111,4,500,18,Evening,6
2025-06-08 19:00:00,186,3,400,19,Evening,6
2025-06-08 20:00:00,111,2,300,20,Evening,6
2025-06-09 08:00:00,112,3,400,8,Morning,6
2025-06-09 09:00:00,124,1,200,9,Morning,6
2025-06-09 10:00:00,144,2,300,10,Morning,6
2025-06-09 11:00:00,118,2,300,11,Morning,6
2025-06-09 12:00:00,154,1,400,12,Afternoon,6
2025-06-09 13:00:00,199,4,300,13,Afternoon,6
2025-06-09 14:00:00,144,2,500,14,Afternoon,6
2025-06-09 15:00:00,107,4,200,15,Afternoon,6
2025-06-09 16:00:00,192,2,400,16,Afternoon,6
2025-06-09 17:00:00,152,2,400,17,Afternoon,6
2025-06-09 18:00:00,154,4,300,18,Evening,6
2025-06-09 19:00:00,131,2,500,19,Evening,6
2025-06-09 20:00:00,150,4,300,20,Evening,6
2025-06-10 08:00:00,143,1,300,8,Morning,6
2025-06-10 09:00:00,181,4,400,9,Morning,6
2025-06-10 10:00:00,169,1,300,10,Morning,6
2025-06-10 11:00:00,117,2,200,11,Morning,6
2025-06-10 12:00:00,182,4,300,12,Afternoon,6
2025-06-10 13:00:00,121,2,300,13,Afternoon,6
2025-06-10 14:00:00,136,4,400,14,Afternoon,6
2025-06-10 15:00:00,195,1,300,15,Afternoon,6
2025-06-10 16:00:00,155,1,500,16,Afternoon,6
2025-06-10 17:00:00,158,4,400,17,Afternoon,6
2025-06-10 18:00:00,102,1,300,18,Evening,6
2025-06-10 19:00:00,127,2,200,19,Evening,6
2025-06-10 20:00:00,173,2,200,20,Evening,6
2025-06-11 08:00:00,134,3,400,8,Morning,6
2025-06-11 09:00:00,160,1,400,9,Morning,6
2025-06-11 10:00:00,192,2,300,10,Morning,6
2025-06-11 11:00:00,153,4,500,11,Morning,6
2025-06-11 12:00:00,162,1,300,12,Afternoon,6
2025-06-11 13:00:00,178,2,200,13,Afternoon,6
2025-06-11 14:00:00,196,1,500,14,Afternoon,6
2025-06-11 15:00:00,106,4,500,15,Afternoon,6
2025-06-11 16:00:00,175,2,500,16,Afternoon,6
2025-06-11 17:00:00,148,3,300,17,Afternoon,6
2025-06-11 18:00:00,193,3,200,18,Evening,6
2025-06-11 19:00:00,184,1,400,19,Evening,6
2025-06-11 20:00:00,130,4,300,20,Evening,6
2025-06-12 08:00:00,157,2,400,8,Morning,6
2025-06-12 09:00:00,160,4,500,9,Morning,6
2025-06-12 10:00:00,123,2,500,10,Morning,6
2025-06-12 11:00:00,119,1,300,11,Morning,6
2025-06-12 12:00:00,136,2,200,12,Afternoon,6
2025-06-12 13:00:00,103,4,500,13,Afternoon,6
2025-06-12 14:00:00,191,4,400,14,Afternoon,6
2025-06-12 15:00:00,119,1,400,15,Afternoon,6
2025-06-12 16:00:00,159,4,300,16,Afternoon,6
2025-06-12 17:00:00,123,2,400,17,Afternoon,6
2025-06-12 18:00:00,149,1,200,18,Evening,6
2025-06-12 19:00:00,148,2,500,19,Evening,6
2025-06-12 20:00:00,150,4,400,20,Evening,6
2025-06-13 08:00:00,195,1,400,8,Morning,6
2025-06-13 09:00:00,135,2,500,9,Morning,6
2025-06-13 10:00:00,197,4,300,10,Morning,6
2025-06-13 11:00:00,199,4,400,11,Morning,6
2025-06-13 12:00:00,165,3,300,12,Afternoon,6
2025-06-13 13:00:00,178,4,300,13,Afternoon,6
2025-06-13 14:00:00,133,2,400,14,Afternoon,6
2025-06-13 15:00:00,135,1,200,15,Afternoon,6
2025-06-13 16:00:00,105,3,300,16,Afternoon,6
2025-06-13 17:00:00,138,4,400,17,Afternoon,6
2025-06-13 18:00:00,141,4,300,18,Evening,6
2025-06-13 19:00:00,157,4,500,19,Evening,6
2025-06-13 20:00:00,111,2,200,20,Evening,6
2025-06-14 08:00:00,102,3,200,8,Morning,6
2025-06-14 09:00:00,117,2,500,9,Morning,6
2025-06-14 10:00:00,139,3,500,10,Morning,6
2025-06-14 11:00:00,120,1,300,11,Morning,6
2025-06-14 12:00:00,114,2,500,12,Afternoon,6
